MB511-0003|ЭЗЭН Бурхан чинь та нарт айлдсан ёсоороо та нарын гишгэсэн бүх л газрын хүмүүсийг та нараас айх айдас хүйдсээр хучна.|ЭЗЭН Бурхан чинь та нарт айлдсан ёсоороо та нарын гишгэсэн бүх л газрын хүмүүсийг та нараас айх айдас хүйдсээр хучна.
MB511-0004|Тиймээс та нарын эсрэг хэн ч босож чадахгүй. Харагтун, өнөөдөр би өмнө чинь ерөөл, хараал хоёрыг тавьж байна.|Тиймээс та нарын эсрэг хэн ч босож чадахгүй. Харагтун, өнөөдөр би өмнө чинь ерөөл, хараал хоёрыг тавьж байна.
MB511-0005|ЭЗЭН Бурханаас чинь та нарт өгч байгаа тэр газрыг эзэмшихээр очихын тулд та нар Иордан голыг гатлах гэж байна.|ЭЗЭН Бурханаас чинь та нарт өгч байгаа тэр газрыг эзэмшихээр очихын тулд та нар Иордан голыг гатлах гэж байна.
MB511-0006|Та нар түүнийг эзэмшин тэндээ оршин суух болно.  Өнөөдөр та нарт миний тавьж байгаа бүх зарлиг, шийдвэрийг ёсчлон дагагтун|Та нар түүнийг эзэмшин тэндээ оршин суух болно.  Өнөөдөр та нарт миний тавьж байгаа бүх зарлиг, шийдвэрийг ёсчлон дагагтун
MB512-0001|Мөргөлийн газар|Мөргөлийн газар
MB512-0002|Бузартсан ба цэвэр хүний аль нь ч гөрөөс, бугын мах иддэг шиг түүнээс идэж болно.|Бузартсан ба цэвэр хүний аль нь ч гөрөөс, бугын мах иддэг шиг түүнээс идэж болно.
MB513-0001|арван гуравдугаар бүлэг|арван гуравдугаар бүлэг
MB514-0001|Чи ЭЗЭН Бурханыхаа ариун ард түмэн.|Чи ЭЗЭН Бурханыхаа ариун ард түмэн.
MB514-0002|Дэлхий дээрх бүх ард түмний дотроос чамайг Өөрийнхөө ард түмэн болгохоор ЭЗЭН сонгосон билээ.|Дэлхий дээрх бүх ард түмний дотроос чамайг Өөрийнхөө ард түмэн болгохоор ЭЗЭН сонгосон билээ.
MB514-0003|Цэвэр ба бузар хүнс|Цэвэр ба бузар хүнс
MB514-0004|Чи жигшмээр муухай юуг ч бүү ид.|Чи жигшмээр муухай юуг ч бүү ид.
MB514-0005|Та нар махыг нь идэж болохгүй, сэгэнд нь ч хүрч болохгүй.|Та нар махыг нь идэж болохгүй, сэгэнд нь ч хүрч болохгүй.
MB514-0006|Усан дотор байдаг сэрвээтэй, хайрстай бүхнийг та нар идэж болно.|Усан дотор байдаг сэрвээтэй, хайрстай бүхнийг та нар идэж болно.
MB514-0007|Харин сэрвээгүй, хайрсгүй ямар ч амьтныг бүү ид.|Харин сэрвээгүй, хайрсгүй ямар ч амьтныг бүү ид.
MB514-0008|бүхнийг та нар идэж болно. 10 Харин сэрвээгүй, хайрсгүй ямар ч амьтныг бүү ид.|бүхнийг та нар идэж болно. 10 Харин сэрвээгүй, хайрсгүй ямар ч амьтныг бүү ид.
MB514-0009|Эдгээр амьтад та нарт бузар болно.|Эдгээр амьтад та нарт бузар болно.
MB514-0010|Далавчит хорхой шавьж бүхэн та нарт бузар. Тэдгээрийг бүү ид.  Харин аливаа цэвэр шувууг та нар идэж болно.|Далавчит хорхой шавьж бүхэн та нарт бузар. Тэдгээрийг бүү ид.  Харин аливаа цэвэр шувууг та нар идэж болно.
MB514-0011|Та нар ЭЗЭН Бурханыхаа ариун ард түмэн учир аливаа үхсэн амьтныг бүү ид.|Та нар ЭЗЭН Бурханыхаа ариун ард түмэн учир аливаа үхсэн амьтныг бүү ид.
MB514-0012|Харин та нар түүнийг өөрийнхөө хотод суудаг ирмэл хүнд идүүлэхээр өгч эсвэл гаднын хүнд худалдаж болно. Чи ишгийг эхийнх нь сүүнд бүү чана.|Харин та нар түүнийг өөрийнхөө хотод суудаг ирмэл хүнд идүүлэхээр өгч эсвэл гаднын хүнд худалдаж болно. Чи ишгийг эхийнх нь сүүнд бүү чана.
MB514-0013|Аравны нэгийн журам Жилийн жилд талбайнхаа гаргадаг ургацын аравны нэгийг үнэн санаанаасаа өргө.|Аравны нэгийн журам Жилийн жилд талбайнхаа гаргадаг ургацын аравны нэгийг үнэн санаанаасаа өргө.
MB514-0014|Танай хотод амьдран суудаг левичүүд та нар дунд хувь ч үгүй, өв ч үгүй тул та нар левичүүдийг орхиж болохгүй.|Танай хотод амьдран суудаг левичүүд та нар дунд хувь ч үгүй, өв ч үгүй тул та нар левичүүдийг орхиж болохгүй.
MB517-0001|арвандолдугаар бүлэг Чи Бурхан ЭЗЭНдээ согогтой, ямар нэгэн гажигтай муу үхэр, хонийг бүү өргө.|арвандолдугаар бүлэг Чи Бурхан ЭЗЭНдээ согогтой, ямар нэгэн гажигтай муу үхэр, хонийг бүү өргө.
MB517-0002|Тэр чинь Бурхан ЭЗЭНд чинь жигшүүрт зүйл юм.|Тэр чинь Бурхан ЭЗЭНд чинь жигшүүрт зүйл юм.
MB517-0003|миний тушаасны эсрэг өөр бурхдад буюу нар, сар, тэнгэрийн алив эрхэст очиж зарагдан тэдэнд мөргөвөөс,  энэ нь чамд мэдэгдэж,|миний тушаасны эсрэг өөр бурхдад буюу нар, сар, тэнгэрийн алив эрхэст очиж зарагдан тэдэнд мөргөвөөс,  энэ нь чамд мэдэгдэж,
MB517-0004|чи түүний тухай сонссон аваас сайтар шалгаж үз.|чи түүний тухай сонссон аваас сайтар шалгаж үз.
MB517-0005|Алуулах хүнийг хоёр гэрчийн амаар эсвэл гурван гэрчийн амаар ал.|Алуулах хүнийг хоёр гэрчийн амаар эсвэл гурван гэрчийн амаар ал.
MB517-0006|Харин ганц гэрчийн амаар түүнийг бүү ал.|Харин ганц гэрчийн амаар түүнийг бүү ал.
MB517-0007|Түүнийг алах үед эхлээд гэрч нарын гар хүрч, дараа нь бусад бүх хүний гар хүрэг. Та нар ёрын мууг ийнхүү дундаасаа зайлуул.|Түүнийг алах үед эхлээд гэрч нарын гар хүрч, дараа нь бусад бүх хүний гар хүрэг. Та нар ёрын мууг ийнхүү дундаасаа зайлуул.
MB517-0008|Тахилчид ба шүүгчдийн шийд|Тахилчид ба шүүгчдийн шийд
MB517-0009|Хэргийг хэрхэн шийдвэрлэхийг тэд чамд мэдүүлнэ.|Хэргийг хэрхэн шийдвэрлэхийг тэд чамд мэдүүлнэ.
MB517-0010|ЭЗЭНий сонгон авах газраас чамд мэдүүлсэн тушаал үг ёсоор чи гүйцэтгэ.|ЭЗЭНий сонгон авах газраас чамд мэдүүлсэн тушаал үг ёсоор чи гүйцэтгэ.
MB517-0011|Чи тэдний заасан бүхнийг ёсоор гүйцэтгэхийг анхаар. Чамд зааж өгөх хуулийн үг, чамд хэлж өгөх шүүлт ёсоор нь чи гүйцэтгэ.|Чи тэдний заасан бүхнийг ёсоор гүйцэтгэхийг анхаар. Чамд зааж өгөх хуулийн үг, чамд хэлж өгөх шүүлт ёсоор нь чи гүйцэтгэ.
MB517-0012|Чамд хэлсэн үгээс нь баруун тийш ч, зүүн тийш ч бүү хазай.|Чамд хэлсэн үгээс нь баруун тийш ч, зүүн тийш ч бүү хазай.
MB517-0013|Тэгвэл бүх хүн үүнийг сонсоод, айж эмээн цаашид ийнхүү давлиун загнахгүй. Хааны эрхийн хязгаар|Тэгвэл бүх хүн үүнийг сонсоод, айж эмээн цаашид ийнхүү давлиун загнахгүй. Хааны эрхийн хязгаар
